id_user,id_book,rating
1,1180,4
1,4893,3
1,6285,4
2,8034,4
2,8855,5
2,9762,4
3,9014,1
3,9049,1
4,3273,2
4,8464,5
4,3469,5
5,8072,5
5,6703,4
5,7487,5
5,6646,4
5,4829,3
6,8033,5
6,7341,4
7,1646,3
7,2045,3
7,2102,4
7,7325,3
7,2241,2
7,5341,5
7,1464,5
7,8413,3
7,7814,4
7,8432,4
7,5388,3
7,6152,4
7,585,4
7,1991,4
7,7807,1
7,1519,5
7,4964,4
7,7490,3
7,3137,3
7,7904,2
7,4459,4
7,3884,3
7,1071,4
7,1801,5
7,4944,2
7,1484,5
7,2129,5
7,8320,5
7,5332,4
7,2931,4
7,2564,3
7,3672,4
7,7217,4
7,2766,4
7,2325,4
7,2491,1
7,2782,4
7,4726,4
7,4574,4
7,2969,4
7,2487,5
7,2693,4
7,1918,3
7,2189,3
7,1199,4
7,7128,4
7,4101,3
7,1620,5
7,956,5
7,8654,5
7,7377,4
7,3246,4
7,6701,3
7,3797,2
7,1536,4
7,2084,5
7,3711,5
7,4190,5
7,6444,4
7,5047,4
7,3247,4
7,7003,4
7,1873,4
7,3314,5
7,1969,5
7,3111,4
7,4885,4
7,4588,3
7,4608,3
7,910,4
7,2470,3
7,1923,4
7,9103,3
7,6445,4
7,4608,2
7,4138,3
8,8312,5
8,9991,1
8,9114,5
9,7285,3
9,5908,3
9,8676,4
9,6777,3
9,4788,4
9,7868,2
9,4394,3
10,7002,5
10,6131,2
10,1506,4
10,9240,3
10,2833,4
10,7486,4
10,9854,4
10,5907,4
10,3946,5
10,5926,2
10,8653,4
10,9600,4
10,4531,4
10,3409,5
10,7651,4
10,5084,2
11,7794,4
11,9717,4
11,8175,4
11,8950,4
11,9483,3
11,7277,4
11,7269,5
11,6835,4
11,9606,3
12,9059,4
12,7287,4
13,9984,4
13,6723,4
14,8323,4
14,9032,4
14,7604,3
14,4826,4
14,5495,4
15,6820,4
15,8842,3
16,6160,4
16,9858,4
16,8946,5
16,8946,3
16,6772,3
16,9460,5
16,8882,3
17,7063,5
17,7063,5
18,8585,4
18,4054,5
18,8692,3
18,8382,3
18,9287,2
18,8329,4
19,7783,4
19,4638,2
19,6234,4
19,8498,4
19,6315,3
19,5241,3
19,8305,3
19,4202,3
19,7169,2
19,6844,3
19,5150,3
19,8352,3
19,6809,3
19,7769,3
19,6250,3
19,5616,3
19,5911,3
19,6160,4
19,8249,3
19,8717,4
19,7756,5
19,7649,3
19,4711,3
19,8912,3
20,9827,4
20,9168,4
20,8689,5
21,9858,4
21,8336,3
21,9473,3
21,8946,4
22,6013,4
22,3920,5
22,8302,3
22,7568,3
22,9526,3
22,4731,4
22,5575,3
22,9575,3
22,3544,4
22,8214,4
22,7105,4
22,8490,2
22,8112,4
22,7614,3
22,9211,4
22,6555,4
22,7630,5
22,8035,3
22,7638,3
23,5350,3
23,8514,3
23,5801,3
23,6304,3
23,7871,3
23,7914,4
23,1104,2
23,5135,4
23,6715,4
23,3943,2
23,5161,3
23,5039,2
23,6905,4
23,9516,3
23,1542,2
23,7545,2
23,7431,3
23,6827,4
23,6146,3
23,9669,3
23,2906,3
23,4384,3
23,8379,3
23,4601,2
23,8166,2
23,3401,3
23,9882,4
23,8255,3
23,5868,3
23,8698,4
23,7729,3
23,9909,4
23,5077,3
23,6862,4
23,9792,3
23,7482,2
23,4451,3
23,6014,4
23,5278,2
23,9306,2
23,8974,4
23,8227,2
24,5327,4
24,3142,4
24,2320,3
24,6909,4
24,7868,3
24,3488,4
24,6173,4
24,6535,3
24,4149,3
24,7262,4
24,7409,4
24,4983,4
24,3310,4
24,6018,4
24,7770,4
24,4605,4
24,6438,4
25,9664,5
25,9606,4
25,8336,4
25,6160,4
25,9858,3
25,8946,3
25,9473,1
25,8946,5
25,9460,5
25,8946,5
25,6160,3
25,5730,5
25,8589,5
26,8818,4
26,9857,4
26,5792,3
27,5113,4
27,8737,4
27,8516,3
27,5820,5
27,6720,4
27,6171,3
27,4012,3
27,3180,5
27,6609,4
27,3491,5
27,6852,5
27,6888,2
27,8409,5
27,6827,4
27,5709,4
27,5674,4
27,4834,5
27,6642,4
27,4706,5
27,5553,3
27,7543,3
27,7537,4
27,7189,4
27,5849,5
27,5794,5
27,5146,5
27,6921,3
27,3849,4
28,9974,4
28,9743,4
28,3335,4
28,7001,2
28,6195,3
29,8611,3
29,9908,5
29,6820,3
29,7622,4
29,9304,4
29,5699,4
29,8611,3
30,9017,4
30,5994,4
31,7667,2
31,7522,4
31,5563,3
31,6634,4
32,8045,3
32,6177,4
32,8724,4
32,7339,5
32,9934,5
32,9624,4
33,9792,5
33,7871,4
33,8723,5
33,6206,4
33,9752,4
33,9916,4
33,8064,5
34,3203,3
34,8673,3
35,3425,2
35,554,3
35,1310,3
35,1547,2
35,2025,2
35,3997,2
35,2188,3
35,620,3
35,8136,3
35,137,5
35,457,3
35,304,3
35,4103,4
35,1221,4
35,925,4
35,557,3
35,1457,2
35,451,3
35,621,3
35,2374,3
35,3504,3
35,3775,3
35,919,4
35,386,3
35,228,2
35,741,2
35,216,3
35,2147,4
35,669,2
35,9835,2
35,561,3
35,1878,2
35,2809,2
35,1144,2
35,516,4
35,167,3
35,485,4
35,860,3
35,165,3
35,682,3
35,887,2
35,885,3
35,2942,3
35,9158,2
35,4141,2
35,208,4
35,501,3
35,1180,2
35,498,4
35,8640,4
35,869,4
35,135,3
35,1565,3
35,2524,4
35,291,3
35,1024,3
35,520,4
35,2943,3
35,500,2
35,1957,4
35,230,4
35,4473,3
35,1084,3
35,2314,3
35,1936,1
35,407,3
35,540,3
35,1055,3
35,9795,4
35,779,4
35,467,3
35,410,4
35,2630,3
35,330,4
35,901,4
35,4051,3
35,829,3
35,1928,3
35,672,4
35,4148,5
35,2136,2
35,5101,4
35,1210,3
35,560,4
35,4317,2
35,471,4
35,379,2
35,1107,3
35,1530,2
35,463,3
35,1681,3
35,1843,4
35,249,4
35,273,3
35,2857,3
35,2926,4
35,200,4
35,3197,3
35,4898,4
35,961,3
35,6047,3
35,7496,2
35,820,3
35,1005,3
35,4468,4
35,468,3
35,120,3
35,7898,4
35,531,2
35,426,2
35,3184,3
35,1112,2
35,3767,2
35,527,2
35,712,3
35,108,2
35,1011,4
35,696,3
35,941,4
35,1073,4
35,763,3
35,1544,2
35,78,2
35,436,2
35,4277,3
36,3518,2
36,7513,4
36,5331,5
36,4507,5
36,9021,1
36,4508,4
36,3172,5
36,4494,5
36,5586,5
36,4574,5
36,5181,5
36,1451,4
36,3672,5
36,4609,4
36,8109,5
36,5950,4
36,5173,5
36,5366,5
36,5237,3
37,9551,5
37,8485,4
37,9208,4
38,8336,5
38,9858,4
38,8882,3
39,9008,5
39,9078,5
40,5709,5
40,8105,4
40,4451,4
40,6491,5
40,3722,4
40,4140,4
40,5146,5
40,4020,3
40,5122,5
40,2707,4
40,3961,4
40,4601,4
40,7239,3
40,2799,3
40,3985,4
40,5698,3
40,3123,3
40,6114,3
40,8166,3
40,6990,5
40,5663,3
40,3324,5
41,8427,4
41,5576,5
41,1093,5
41,2968,4
41,1273,5
41,2090,4
41,4145,3
41,3673,5
41,7919,3
41,2306,5
41,1824,3
41,6811,5
41,4036,5
41,7834,5
41,2886,4
41,9837,3
41,814,5
41,1934,4
41,1054,5
41,4665,4
41,713,5
41,8517,5
41,909,5
41,889,5
41,600,1
41,2496,3
41,5390,4
41,3819,5
41,1002,5
41,3525,5
41,5136,4
41,3113,4
41,841,5
41,2718,5
41,5257,4
41,1585,5
41,4845,4
41,1147,4
41,3626,4
41,4087,3
41,1616,3
41,2931,3
41,805,5
41,1291,4
41,3330,5
41,8231,3
41,5946,4
41,6792,5
41,5504,4
41,4889,5
41,4458,4
41,774,5
41,2930,5
41,2807,5
41,548,3
41,957,5
41,2449,2
41,3814,5
41,8348,3
41,4230,4
41,3652,4
41,1336,4
42,9606,5
42,5730,4
42,8946,5
42,6772,5
42,8946,5
42,8946,5
42,9858,4
42,9858,3
42,5730,4
42,8946,5
42,6772,5
43,8878,4
43,9111,4
44,5950,3
44,8427,3
44,7414,3
44,8525,4
44,9694,3
44,9600,3
44,9399,5
44,8094,3
44,8656,5
44,9588,2
45,8882,4
45,8882,4
46,9116,5
46,5961,4
46,7681,5
46,7008,3
46,3010,3
46,8997,3
46,2766,3
46,5041,5
46,4790,4
46,7006,5
46,6211,5
46,6211,5
46,5115,5
46,6684,5
46,5858,5
46,7833,2
46,9494,5
46,7991,5
46,7619,5
46,5505,5
46,7208,5
46,3180,4
46,5535,3
46,6512,5
46,7748,5
46,6501,5
46,6212,5
46,7103,5
46,6087,5
46,6935,3
46,9469,5
46,8215,5
46,5641,4
46,8156,5
46,3559,3
46,6927,4
46,7607,5
46,6078,5
46,8868,5
47,5412,3
47,6436,4
47,7774,4
47,8367,4
47,3354,3
47,6096,2
47,8340,4
47,5305,3
47,3908,5
47,4313,4
47,6661,4
47,6000,3
47,9511,4
47,8672,5
47,7867,4
47,6707,4
47,4838,3
47,3912,4
47,4268,5
47,5506,1
47,6750,3
47,5233,3
47,4283,4
47,4610,4
47,3682,5
47,4243,4
47,3259,3
47,4674,3
47,6577,3
47,5790,5
47,7762,3
47,3955,4
47,4992,2
47,4532,3
47,5628,5
47,7458,4
47,3186,4
48,5730,5
48,8233,5
48,8882,1
49,8337,2
49,3932,3
49,6278,3
49,8724,4
49,6049,3
49,8676,2
49,3679,4
49,6273,3
49,9187,4
49,2584,4
49,9588,2
49,4394,4
49,7271,4
49,6818,1
49,1683,4
49,2700,3
49,2110,3
49,8489,3
49,4739,3
49,4973,2
49,5954,2
49,8449,3
49,4838,1
49,6944,5
49,7603,2
49,4061,3
49,9264,2
49,5704,3
49,7251,3
49,6958,4
50,5983,4
50,9191,3
50,8532,5
50,7501,3
50,7651,4
51,9551,5
51,5596,5
51,7124,3
51,5054,4
51,4953,4
51,3495,4
51,9848,3
51,9696,4
51,7874,4
51,7356,4
51,9247,5
51,6596,3
51,8188,5
51,7960,4
51,8508,3
52,7731,3
52,7907,4
52,3903,5
52,7974,3
52,4115,4
52,2263,1
52,8362,5
52,8849,4
52,6033,4
52,8249,5
52,5996,3
52,9392,5
52,5325,2
52,7769,4
52,8936,4
52,9004,5
52,3951,4
52,6603,4
52,9997,5
52,8440,5
52,7668,4
52,7264,5
52,3954,3
52,4090,4
53,8336,1
53,8946,5
53,8336,1
53,8882,2
54,7034,5
54,4123,3
54,8080,4
54,5449,4
54,8939,3
54,2717,3
54,8370,4
54,5534,1
54,5012,4
54,6029,4
55,4055,3
55,6636,4
55,7462,5
55,7008,3
55,8232,3
55,6500,2
55,4137,3
55,6644,3
55,5150,3
56,9666,4
56,8846,4
56,7009,5
56,8580,5
57,8433,3
57,5731,3
57,7356,3
57,4787,4
57,9791,3
57,8739,3
57,8017,4
57,5361,3
57,6451,3
57,4923,3
57,4623,3
57,8939,3
57,9508,3
57,7520,5
57,9602,4
57,4767,3
58,8882,4
58,5994,4
58,9356,3
58,7639,5
58,8336,4
58,8946,5
58,5730,3
58,9460,4
59,5730,4
59,8882,3
59,8946,5
59,8336,5
59,9460,4
59,6160,4
59,8882,4
59,9858,5
59,9460,4
60,7187,4
60,6837,4
60,6716,4
60,4769,2
60,9773,5
60,9425,2
60,9671,5
60,5693,3
60,8361,3
61,8722,4
61,5127,3
61,2019,2
61,5776,4
61,3062,2
61,4237,5
61,6327,3
61,3638,4
61,3433,4
62,5881,5
62,6808,5
62,6921,4
62,9078,4
62,5478,4
62,5730,5
62,8696,4
62,8882,4
62,7169,3
62,8625,4
62,9191,3
62,9632,2
62,9645,4
62,5275,5
62,7169,4
62,8007,3
63,8882,4
63,6772,5
63,8946,3
63,8336,4
63,5730,3
63,6160,4
63,8882,4
63,9858,4
64,9005,4
64,8006,4
65,8805,5
65,8214,5
65,8175,4
66,9473,2
66,8336,5
66,5730,2
66,7639,5
66,7639,5
66,9858,4
66,9473,2
67,7400,3
67,6565,5
67,9763,4
67,9273,3
68,8882,3
68,9858,3
69,4477,4
69,7462,3
69,9204,5
70,8336,3
70,9473,3
71,8362,4
71,9649,3
71,9899,3
71,9969,4
71,8046,3
71,5495,4
72,8384,3
72,8627,5
72,8218,1
73,6128,5
73,5210,5
73,4707,4
73,7715,5
73,9083,4
73,3761,4
74,8882,5
74,8336,3
74,5730,3
75,4508,4
75,4842,1
75,1198,5
75,164,3
75,2967,5
75,1663,2
75,2570,4
75,1051,1
75,290,4
75,668,4
75,338,4
75,4759,3
75,164,3
75,3630,4
75,269,1
75,2738,4
75,2149,3
75,1112,3
75,2334,4
75,3532,4
75,2933,4
75,968,3
75,3476,1
75,7900,5
75,9772,3
75,1009,4
75,4987,3
75,3254,2
75,9854,3
75,2192,1
75,7379,3
75,1474,4
75,2064,5
75,3322,1
75,3775,3
75,1322,5
75,8519,4
75,6777,5
75,3856,4
75,6870,4
75,917,4
75,1538,4
75,2449,3
75,2424,3
75,1728,4
75,9173,2
75,1030,4
75,1794,2
75,1385,5
75,5494,4
75,795,2
75,2486,5
75,598,4
75,1405,4
75,2810,4
75,610,4
75,5409,3
75,1511,4
75,1517,5
76,1180,4
76,4068,5
76,7651,4
76,7806,3
76,4672,4
76,4606,4
76,6604,5
76,4068,5
77,8882,3
77,8336,2
78,8336,2
78,7639,2
78,5730,3
78,8336,2
79,7838,5
79,9936,5
79,9478,4
79,8920,5
79,4120,3
79,5765,5
80,8882,3
80,8946,3
81,8140,2
81,6937,2
81,3661,3
81,5792,3
82,3505,5
82,9624,5
82,4270,5
82,8873,3
82,6272,3
82,5358,4
82,3932,4
82,5908,4
82,9860,4
82,5460,3
82,4061,4
82,8361,5
82,3840,4
82,3911,3
82,7575,4
82,6999,3
82,6892,4
82,9667,4
82,5033,4
82,4942,5
82,4202,5
82,3679,4
82,2709,4
82,8492,5
82,5556,4
82,6615,4
82,8589,5
82,9085,4
82,9323,5
82,3024,2
82,4509,5
82,5244,3
82,4739,4
82,8696,3
82,4727,5
82,8011,4
82,6045,4
82,4520,4
82,2110,4
83,8836,5
83,7998,4
84,7639,5
84,9214,4
84,6449,3
85,7232,3
85,7468,5
85,5397,3
86,8882,4
86,8946,5
86,5730,5
86,6160,4
87,8822,3
87,8615,4
87,8615,3
87,9747,3
87,4430,3
87,6942,3
87,5309,3
87,9892,3
87,8785,3
87,5694,3
87,9201,2
87,9593,3
87,9066,2
87,4615,3
87,8301,4
87,8741,3
87,9491,2
87,5174,3
87,4679,2
87,6207,4
87,9676,3
87,9488,3
87,9530,3
87,8579,3
88,9632,5
88,9232,4
88,7496,5
88,9036,4
88,7093,4
88,6274,4
88,9830,1
88,8355,3
88,9006,3
89,8192,4
89,2860,4
89,2698,5
89,3156,3
89,8084,3
89,3048,3
89,9240,4
89,2465,3
89,7486,4
89,8998,4
89,2736,3
89,3123,3
89,1672,5
89,7266,5
89,5540,4
89,3519,4
89,5556,4
89,9966,5
89,8525,2
89,8857,5
89,4100,3
89,3638,3
89,1282,3
89,2290,3
89,6012,4
89,3011,2
89,2620,3
89,3451,4
89,9862,5
89,8083,4
89,7495,5
89,6361,5
89,1683,4
89,1544,4
89,5851,3
89,2741,3
89,2621,4
89,2809,4
89,5478,3
89,1705,4
89,4609,2
89,2729,5
89,1349,3
89,7103,3
89,4602,4
89,3913,4
89,3692,4
89,5863,3
89,2914,4
90,9127,4
90,7329,5
90,7771,5
90,9736,2
90,9236,3
90,8239,5
91,5730,4
91,8882,4
91,8946,5
91,9473,2
91,9473,3
92,6040,3
92,6630,4
92,5335,3
92,4951,4
92,2171,1
92,9783,5
92,5679,4
92,9203,3
92,8532,4
92,8234,3
93,7950,4
93,8302,3
93,9622,3
93,6857,3
93,8087,4
93,9575,3
93,7614,4
93,9526,3
93,6013,4
94,6160,4
94,9858,4
94,8946,5
94,8946,5
94,7639,4
94,7639,4
95,8280,4
95,6500,3
95,2833,5
95,8556,4
95,7285,3
95,8764,3
95,8997,4
95,9654,3
95,5624,4
95,5822,4
95,4335,2
95,8387,3
95,7109,4
95,6802,4
95,6516,4
95,9637,4
96,6508,5
