id_user,id_book,rating
96,4729,4
96,7968,3
96,9826,5
96,8612,4
96,7704,3
97,9637,1
97,8919,3
97,5820,4
97,9847,4
97,5698,4
98,8859,5
98,8548,3
98,7974,4
98,8522,4
98,8013,5
98,9176,5
99,8176,3
99,6062,4
100,6772,5
100,9460,4
100,5730,4
100,8946,5
100,6160,4
100,5730,4
101,6084,5
101,9516,5
101,5787,4
101,6569,4
101,8045,3
101,8412,5
101,8613,3
102,8429,3
102,6367,2
102,8714,4
103,6781,4
103,9425,3
103,3733,4
103,8379,2
103,9422,2
103,9666,4
103,9072,3
103,7517,4
103,9582,3
103,6450,3
104,5027,3
104,8000,3
104,5875,2
104,7598,3
104,9300,5
104,7262,4
104,6288,4
104,6981,4
104,7573,4
104,4012,4
104,8994,4
104,4193,2
104,7901,4
105,9192,2
105,4510,4
105,6719,2
105,1078,3
105,9538,4
105,1750,3
105,6246,4
105,6797,4
105,9927,5
105,5609,3
105,6601,3
105,7568,3
105,5179,3
105,8448,3
105,6064,4
106,8147,3
106,8946,5
107,7474,3
107,5669,2
107,4837,3
107,6827,4
107,5233,3
107,6878,3
107,4617,3
107,9592,3
107,6770,4
107,7070,4
107,7131,4
107,9150,3
107,5819,3
107,4846,3
107,6344,3
107,5459,4
107,5762,1
107,7094,3
107,5817,2
107,6458,3
107,7758,3
107,7676,3
107,8649,2
107,7273,4
107,8843,4
107,3461,3
107,9005,3
107,4798,4
107,4437,3
107,6583,3
107,7487,3
107,8759,3
107,3659,4
107,9930,3
107,5196,3
107,5416,3
107,3976,2
107,8945,3
107,7278,3
107,4269,3
107,4001,3
108,9866,4
108,9442,3
108,8064,3
108,9628,3
109,7496,4
109,5101,4
109,6417,4
109,5906,4
109,3381,5
109,3886,3
109,9024,5
109,9060,3
109,2867,3
109,5550,5
109,8792,4
109,3048,5
109,6191,4
109,6481,4
109,8471,4
109,5315,2
109,4202,4
110,8336,5
110,8336,4
110,5730,5
111,7885,4
111,4119,4
111,4461,4
111,8725,4
111,6236,4
111,6966,4
111,3670,5
111,6377,3
111,6309,5
111,8947,5
111,2246,4
111,6435,5
111,9029,3
111,6282,2
111,8401,4
111,5186,4
111,8925,3
111,7501,4
111,9276,5
111,7811,4
111,5481,3
111,8651,4
111,8687,4
112,8703,4
112,8662,5
112,9111,5
112,9768,5
112,9178,4
112,8015,4
112,9204,4
112,9533,5
112,9036,4
113,8038,4
113,6368,4
113,7895,4
113,7895,4
113,3708,2
113,5295,4
113,4663,3
113,6838,2
113,5092,4
113,6242,5
113,4656,4
113,6675,3
113,6389,5
113,8398,3
113,6934,5
113,9308,5
113,7505,4
113,9533,5
113,9542,5
113,7981,4
113,8332,4
113,5629,4
113,5294,5
113,6389,5
113,6374,4
113,6389,4
113,5805,4
113,7647,5
113,8085,4
113,6079,3
114,8336,5
114,9858,2
114,8882,5
114,8946,5
115,5228,2
115,5571,3
116,3868,5
116,8805,4
116,3869,5
116,1318,5
116,9579,4
116,9790,5
116,4330,5
116,2024,5
116,4197,4
116,5293,2
116,4727,3
116,4880,5
116,3092,4
116,7540,5
116,8269,1
116,4606,2
116,9268,4
116,4672,5
116,1444,5
116,4517,4
116,4421,5
116,2344,4
116,4584,4
116,1960,5
116,4695,5
116,3543,3
116,4622,5
116,5420,4
116,5463,5
116,3552,3
117,5730,1
117,9473,2
117,8336,5
117,5730,1
117,8946,5
117,9858,4
118,5476,3
118,7188,3
118,8521,4
118,8914,3
118,7275,3
118,8028,3
118,9551,4
118,3953,2
118,7209,4
118,8486,2
118,6128,3
118,5962,3
118,9750,3
118,4516,3
118,8681,4
118,3502,3
118,4338,3
118,5387,3
118,7953,2
118,4770,3
119,9224,4
119,1551,3
119,1947,5
119,4150,5
119,2077,5
119,2813,5
119,8206,4
119,9427,3
119,6699,4
119,7530,3
119,1894,4
119,9305,5
119,2583,4
119,5987,4
119,8227,4
119,5817,1
119,3102,5
119,6621,5
119,7897,4
119,3429,4
119,6721,4
119,4837,5
119,6623,5
119,2332,4
119,3553,4
119,7482,4
119,1947,5
119,5379,5
119,7659,4
119,6843,5
119,8583,4
119,5650,4
119,7610,4
119,6479,5
119,2551,4
119,4343,5
119,4377,5
119,4227,5
119,2216,3
119,4111,4
119,7221,4
119,9422,3
119,4176,5
119,2243,4
119,2396,5
119,5654,5
119,2530,4
119,2273,4
119,3430,5
119,3714,4
119,2617,5
119,3312,5
119,7582,5
119,4077,4
119,2675,5
120,9720,5
120,5730,4
121,9072,5
121,4338,3
121,4225,1
121,8353,4
121,5958,4
121,5280,4
121,8299,3
121,7219,2
121,6213,4
121,8138,2
122,8878,3
122,5994,5
122,8355,4
122,8456,3
122,7022,3
122,7485,2
122,5851,2
123,7233,5
123,6949,4
123,6414,4
123,9306,3
123,3931,5
123,7959,2
124,8149,3
124,1206,5
124,1594,4
124,8857,4
124,7003,4
124,4406,4
124,7103,2
124,7327,4
124,9171,4
124,2165,4
124,5696,4
124,7266,3
124,4769,5
124,3048,3
124,6078,4
124,3998,3
124,8496,4
124,5374,4
124,2465,4
124,3516,4
125,5978,4
125,5794,5
125,4663,2
125,3331,5
125,4090,5
125,9111,4
126,9946,5
126,5495,3
126,8092,3
127,9768,5
127,9102,5
127,8517,5
128,9680,4
128,7953,5
128,7963,2
128,8286,4
128,9220,1
129,4664,3
129,6603,4
129,7577,4
130,6847,3
130,7416,2
130,8841,4
130,5344,5
130,3591,1
130,8153,4
130,7655,4
131,9858,4
131,5730,5
131,8946,5
131,8336,2
131,9473,2
131,8946,5
132,3152,4
132,8064,5
133,9537,5
133,4790,1
133,8130,5
133,6394,2
133,7401,4
133,2744,5
133,9714,4
133,3711,3
133,6036,4
133,4509,5
133,6207,1
133,4788,3
133,6307,5
133,7311,4
133,9624,5
133,3708,4
133,8389,3
133,5294,5
134,8929,5
134,8836,5
134,8553,4
135,7038,5
135,6814,3
135,8084,3
135,7713,4
135,6798,4
135,9429,3
136,9648,3
136,9222,5
136,9642,3
136,5937,3
136,9864,4
137,3591,5
137,9402,4
137,9839,3
137,6920,5
137,6359,3
137,8878,3
137,9874,4
137,8891,2
138,7094,4
138,9879,3
138,8628,5
138,9957,4
138,9614,5
138,9640,4
138,8515,5
138,8322,4
139,3785,4
139,7963,5
140,8226,3
140,8647,4
140,8189,3
140,6863,5
140,3508,2
140,9754,3
140,4443,5
140,9232,3
140,4973,4
140,4047,5
140,5678,4
140,8404,5
140,3884,3
140,3222,5
140,8529,5
140,8850,4
140,5024,4
141,8805,3
141,7462,4
141,8588,4
141,7172,5
141,9905,3
141,9561,5
141,6157,4
141,9008,4
142,9178,4
142,6156,4
142,6889,5
142,9921,5
142,4843,4
142,9647,4
142,9178,5
143,723,3
143,610,5
143,1252,3
143,1009,2
143,5479,3
143,566,2
143,3861,3
143,1482,4
143,1414,3
143,2688,3
143,1149,4
143,686,2
143,678,4
143,9508,3
143,1990,5
143,1400,5
143,6364,1
143,1866,5
143,6090,5
143,7102,3
143,1439,3
143,3519,5
143,5748,3
143,9309,2
143,4051,3
143,1216,5
143,1220,3
143,8802,4
143,1688,4
143,2476,3
143,5220,3
143,801,4
143,1943,3
143,7633,3
143,978,3
143,7631,3
143,1017,4
143,1928,5
143,2003,3
143,1577,5
143,2085,3
143,1790,4
143,852,3
143,2234,4
143,8307,2
143,5158,3
143,3791,3
143,1538,1
143,1190,5
143,6288,4
143,2679,4
143,2777,5
143,2630,3
143,1547,2
143,1455,3
143,4162,5
143,2853,4
143,1791,4
143,7794,4
143,1966,3
143,2307,4
143,7296,4
144,9182,4
144,6265,3
144,8056,5
144,6241,5
145,2753,4
145,4940,3
145,9962,3
145,2798,3
145,2027,5
145,5146,5
145,6021,3
145,5906,2
145,8188,4
145,7840,3
145,3187,5
145,6326,4
145,8489,4
145,7496,4
145,7942,4
145,1544,4
145,2290,1
145,7366,3
145,8676,5
145,7771,5
145,2559,3
145,4272,4
145,2841,4
145,3388,4
145,7135,4
145,3581,3
145,7066,3
145,7874,5
145,2314,5
145,1312,4
145,4455,4
145,7060,4
145,3046,2
145,3296,5
145,4359,3
145,2747,3
145,6125,3
145,1571,2
145,3262,3
145,6998,3
145,2869,4
145,3237,4
145,1392,2
145,2257,4
145,2661,2
145,3002,3
145,1370,5
145,3472,4
145,1873,3
145,1859,5
146,983,4
146,7664,3
146,4920,2
146,4055,3
146,4994,4
146,3187,4
146,5553,3
146,6033,5
146,2628,2
146,7496,4
146,6889,3
146,6870,2
146,1613,3
146,5349,3
146,3074,4
146,7273,3
146,6181,3
146,9519,2
146,5058,1
146,5095,2
146,5663,4
146,2316,5
146,4130,2
146,8703,4
146,7008,4
146,8672,3
146,3588,4
146,4139,3
146,8439,2
146,3456,3
146,2914,5
147,6160,4
147,7639,5
147,8882,4
147,9858,4
148,6947,4
148,5184,4
148,4318,3
148,4093,3
148,1453,4
148,9752,3
148,7154,4
148,7285,4
148,9736,5
148,5031,3
148,4426,3
148,3498,4
148,7914,4
148,7334,4
148,7555,4
148,3345,4
148,5462,5
148,2450,4
148,2700,4
148,7329,2
148,2334,4
148,8059,4
148,7944,4
148,9837,3
148,3435,3
148,4568,3
148,5407,4
148,3267,3
148,3961,4
148,8968,4
148,3955,4
148,6105,3
148,8563,3
148,1562,3
148,9188,3
148,6310,4
148,9077,3
148,6813,4
148,8679,4
148,7664,3
148,5307,3
148,5900,4
148,4374,3
148,9627,4
148,5244,5
148,6194,3
148,8873,4
148,6579,3
148,3253,4
149,8103,4
149,9790,5
149,7886,3
150,8752,4
150,7810,4
151,6937,4
151,2686,1
151,4366,3
151,5831,3
151,8992,4
152,8925,4
152,9768,4
152,4225,5
153,2179,3
153,1400,2
153,2987,3
153,9107,2
153,1032,3
153,9886,4
153,920,1
153,6644,1
153,6801,3
153,7685,4
153,2702,4
153,732,3
153,607,2
153,2254,3
153,1044,4
153,1140,3
153,9096,3
153,443,3
153,3559,4
153,1456,3
153,9917,3
153,4199,2
153,8409,3
153,7116,3
153,3466,2
153,774,3
153,713,2
153,3316,3
153,9462,3
153,8241,3
153,7244,3
153,5539,3
153,2736,2
153,1730,1
153,2058,4
153,5913,3
153,3769,3
153,4305,3
153,4819,3
153,1810,4
153,6117,4
153,2307,1
153,5632,3
153,2573,2
153,1403,2
153,1047,4
153,1626,3
153,1062,3
153,9305,3
153,4280,2
153,2173,3
153,2085,2
153,5089,3
153,8501,3
153,9611,3
153,5712,2
153,1406,3
153,3120,3
153,9974,3
153,1611,3
153,4491,4
153,3805,4
153,2401,3
153,6458,2
153,1760,3
153,1353,3
153,4927,2
153,6830,3
153,4124,2
153,892,3
153,8173,3
153,7901,4
153,1799,3
153,3155,3
153,4445,2
153,1615,2
153,4275,3
153,1306,1
153,1894,2
153,3038,4
153,2146,3
153,6260,3
153,3118,2
153,4970,4
153,7912,2
153,1599,4
153,506,3
153,7423,3
153,6506,2
153,3343,3
153,5014,3
153,1791,3
153,831,2
154,7022,4
154,5792,4
155,6772,4
155,8946,3
155,9473,1
155,8336,3
155,5730,1
156,9752,5
156,4699,4
156,5762,3
156,4300,2
156,9499,4
156,7933,4
156,7356,4
156,7670,4
157,2022,4
157,9286,4
157,8498,5
157,7537,5
158,2242,3
158,1709,5
158,2512,2
158,2666,2
158,1332,5
158,3274,2
158,1014,5
158,785,4
158,7260,3
158,439,3
158,1208,3
158,1332,5
158,6073,4
158,5903,3
158,2155,4
158,6833,3
158,1709,5
158,2009,5
158,3340,4
158,1498,3
158,5540,4
158,1993,4
158,1885,4
158,8539,4
158,1987,5
158,4124,5
158,5446,3
158,5775,4
158,2604,4
158,3065,3
158,785,4
158,944,4
158,6665,2
158,751,5
158,611,4
158,1633,3
158,2352,3
158,1261,4
158,2553,4
158,5072,5
158,5290,4
158,1643,4
158,3477,4
158,3921,5
158,3398,4
158,1042,4
158,3921,4
158,3047,2
158,2347,4
158,4251,3
158,1727,5
158,5945,4
158,5945,4
158,2701,4
158,4271,5
158,8906,5
158,1633,3
158,7047,4
158,2009,5
158,1521,4
158,8857,4
158,1053,4
158,976,5
158,1533,4
159,6160,4
159,9858,4
159,7639,3
159,9460,2
159,8336,3
159,7639,3
160,8882,4
160,9356,5
160,9479,4
161,9495,4
161,9596,3
161,7201,3
161,9993,4
162,9934,4
162,8714,3
163,9862,3
163,7032,4
163,6308,5
163,8425,3
163,6591,4
163,7358,4
163,9172,5
163,8914,4
163,8355,3
163,8438,4
163,9876,4
163,6847,2
163,9636,2
163,3471,3
163,8717,5
163,5045,2
163,5075,3
164,4285,5
164,2535,4
164,2486,3
164,3722,4
164,9552,2
164,5407,5
164,5709,4
164,2700,5
164,6012,3
164,2652,4
164,3481,4
164,4029,5
164,3253,4
164,4307,4
164,2175,5
164,6413,5
164,3257,4
164,2925,1
164,5514,1
164,6082,3
164,8580,3
164,4788,3
164,3294,4
164,6604,5
165,7487,4
165,8858,3
166,2966,4
166,1428,4
166,9354,4
166,4998,4
166,4984,4
166,4405,4
166,7404,5
166,9395,5
166,8487,4
166,2070,4
166,5405,5
167,5244,3
167,4475,5
167,7769,3
167,6892,4
167,8687,4
167,3320,5
167,9998,3
167,7501,3
167,7436,3
168,9905,3
168,7462,3
169,8519,3
169,7090,4
169,5792,5
169,9930,2
170,7366,4
170,9232,2
170,8405,3
170,9960,3
170,8950,2
170,8973,4
170,7538,4
170,6559,2
170,9927,4
170,7755,2
170,8957,4
170,9263,3
171,8390,5
171,8233,5
171,9303,4
171,9563,4
172,3733,4
172,7920,5
172,5529,3
172,8736,4
172,5897,4
172,7028,4
172,9458,5
172,7709,3
172,4953,4
172,5702,3
172,6363,4
172,2388,4
172,6890,4
172,7713,4
172,7412,4
172,3825,5
172,7693,4
172,3235,5
173,4016,3
173,250,4
173,323,3
173,174,5
173,362,3
173,2388,3
173,1440,4
173,4438,2
173,211,4
173,88,3
173,249,4
173,2400,3
173,235,4
173,7950,3
173,405,3
173,397,4
173,68,4
173,437,3
173,2777,3
173,702,4
173,149,2
173,262,4
173,534,4
173,1136,3
173,34,1
173,801,4
173,1819,4
173,787,4
173,414,4
173,193,4
173,763,4
173,147,3
173,320,5
173,4263,3
173,372,4
173,968,2
173,357,3
173,813,3
173,523,3
173,993,3
173,258,5
173,867,4
173,520,4
173,605,4
173,124,1
173,782,4
173,226,4
173,1804,3
173,199,5
173,745,1
173,313,2
173,112,5
173,2076,2
173,256,3
173,797,5
173,4771,4
173,850,2
173,329,5
173,7059,1
173,458,3
173,1385,4
173,2234,3
173,1195,3
173,410,3
173,699,3
173,1761,5
173,4100,2
173,253,4
173,338,3
173,268,3
